Date,Time,Open,High,Low,Close,Volume
2022-4-8,11:0,78715.0,78740.0,78263.0,78511.0,83368.0
2022-4-8,10:30,78766.0,79274.0,78421.0,78715.0,158702.0
2022-4-8,10:0,78600.0,78994.0,76900.0,78770.0,229374.0
2022-4-7,18:30,78669.0,78825.0,78480.0,78549.0,29767.0
2022-4-7,18:0,78552.0,79105.0,78425.0,78669.0,79031.0
2022-4-7,17:30,78408.0,78669.0,78017.0,78564.0,104532.0
2022-4-7,17:0,78749.0,78876.0,78132.0,78405.0,81085.0
2022-4-7,16:30,79019.0,79130.0,78604.0,78749.0,56772.0
2022-4-7,16:0,78877.0,79193.0,78801.0,79015.0,40115.0
2022-4-7,15:30,78894.0,79077.0,78685.0,78882.0,37103.0
2022-4-7,15:0,78921.0,79170.0,78712.0,78897.0,52932.0
2022-4-7,14:30,78840.0,79035.0,78530.0,78921.0,83007.0
2022-4-7,14:0,79188.0,79220.0,78704.0,78842.0,58467.0
2022-4-7,13:30,79057.0,79355.0,78681.0,79182.0,86914.0
2022-4-7,13:0,79840.0,79924.0,78901.0,79056.0,97744.0
2022-4-7,12:30,79394.0,79980.0,79192.0,79828.0,129014.0
2022-4-7,12:0,78656.0,79447.0,78420.0,79400.0,100602.0
2022-4-7,11:30,79226.0,79338.0,78324.0,78659.0,140106.0
2022-4-7,11:0,79479.0,79669.0,79008.0,79220.0,110565.0
2022-4-7,10:30,79334.0,79886.0,79045.0,79479.0,195068.0
2022-4-7,10:0,82930.0,83386.0,77777.0,79311.0,481987.0
2022-4-6,18:30,83173.0,83350.0,82710.0,82741.0,51976.0
2022-4-6,18:0,84005.0,84121.0,83132.0,83173.0,104255.0
2022-4-6,17:30,83995.0,84113.0,83516.0,84005.0,94171.0
2022-4-6,17:0,84515.0,84661.0,83959.0,83991.0,63870.0
2022-4-6,16:30,84463.0,84933.0,84340.0,84513.0,56027.0
2022-4-6,16:0,83945.0,84699.0,83924.0,84464.0,83092.0
2022-4-6,15:30,84790.0,84790.0,83924.0,83945.0,109697.0
2022-4-6,15:0,84945.0,85018.0,84621.0,84790.0,68722.0
2022-4-6,14:30,85101.0,85186.0,84787.0,84945.0,43346.0
2022-4-6,14:0,84789.0,85280.0,84771.0,85099.0,72611.0
2022-4-6,13:30,85731.0,85731.0,84700.0,84770.0,122223.0
2022-4-6,13:0,85904.0,86170.0,85643.0,85728.0,82048.0
2022-4-6,12:30,86136.0,86219.0,85858.0,85901.0,41775.0
2022-4-6,12:0,86352.0,86352.0,86093.0,86138.0,26835.0
2022-4-6,11:30,86350.0,86399.0,86233.0,86349.0,20837.0
2022-4-6,11:0,86483.0,86533.0,86270.0,86348.0,25774.0
2022-4-6,10:30,86174.0,86560.0,86140.0,86487.0,54788.0
2022-4-6,10:0,86700.0,86999.0,86011.0,86172.0,83532.0
2022-4-5,18:30,86676.0,86765.0,86500.0,86500.0,13485.0
2022-4-5,18:0,86633.0,86888.0,86571.0,86675.0,42532.0
2022-4-5,17:30,86696.0,86835.0,86520.0,86632.0,39676.0
2022-4-5,17:0,86602.0,86777.0,86275.0,86690.0,51264.0
2022-4-5,16:30,86586.0,86685.0,86527.0,86607.0,19726.0
2022-4-5,16:0,86505.0,86844.0,86496.0,86583.0,42148.0
2022-4-5,15:30,86464.0,86540.0,86463.0,86515.0,10595.0
2022-4-5,15:0,86491.0,86539.0,86327.0,86463.0,20150.0
2022-4-5,14:30,86472.0,86595.0,86311.0,86490.0,28456.0
2022-4-5,14:0,86338.0,86635.0,86338.0,86488.0,38769.0
2022-4-5,13:30,86405.0,86433.0,86200.0,86338.0,27451.0
2022-4-5,13:0,86344.0,86500.0,86184.0,86409.0,36009.0
2022-4-5,12:30,86310.0,86400.0,86073.0,86335.0,28521.0
2022-4-5,12:0,86135.0,86546.0,86065.0,86310.0,89442.0
2022-4-5,11:30,86833.0,86891.0,85755.0,86135.0,138353.0
2022-4-5,11:0,86926.0,87039.0,86754.0,86830.0,44716.0
2022-4-5,10:30,87087.0,87269.0,86914.0,86926.0,50815.0
2022-4-5,10:0,86614.0,87277.0,86300.0,87089.0,82081.0
2022-4-4,18:30,86724.0,86752.0,86628.0,86690.0,12994.0
2022-4-4,18:0,86725.0,87020.0,86662.0,86723.0,36047.0
2022-4-4,17:30,86631.0,86880.0,86573.0,86732.0,25090.0
2022-4-4,17:0,86585.0,86770.0,86526.0,86633.0,25180.0
2022-4-4,16:30,86719.0,86748.0,86574.0,86590.0,16328.0
2022-4-4,16:0,86690.0,86798.0,86520.0,86725.0,18192.0
2022-4-4,15:30,86976.0,87076.0,86642.0,86690.0,41007.0
2022-4-4,15:0,86702.0,86997.0,86660.0,86977.0,33365.0
2022-4-4,14:30,86589.0,86753.0,86370.0,86705.0,34513.0
2022-4-4,14:0,86613.0,86811.0,86531.0,86583.0,28529.0
2022-4-4,13:30,86598.0,86692.0,86231.0,86613.0,74607.0
2022-4-4,13:0,86731.0,86799.0,86557.0,86599.0,30026.0
2022-4-4,12:30,87146.0,87150.0,86620.0,86730.0,43236.0
2022-4-4,12:0,86585.0,87161.0,86510.0,87145.0,74734.0
2022-4-4,11:30,87447.0,87482.0,86318.0,86585.0,111531.0
2022-4-4,11:0,87631.0,87770.0,87111.0,87453.0,63670.0
2022-4-4,10:30,87760.0,87777.0,87470.0,87631.0,50017.0
2022-4-4,10:0,87500.0,88571.0,87351.0,87760.0,82867.0
2022-4-1,18:30,87410.0,87543.0,87300.0,87419.0,33743.0
2022-4-1,18:0,87151.0,87580.0,87104.0,87411.0,36737.0
2022-4-1,17:30,87268.0,87298.0,86962.0,87151.0,36955.0
2022-4-1,17:0,87261.0,87470.0,87147.0,87262.0,29126.0
2022-4-1,16:30,87155.0,87398.0,87059.0,87260.0,56195.0
2022-4-1,16:0,86975.0,87168.0,86937.0,87167.0,24642.0
2022-4-1,15:30,87004.0,87123.0,86731.0,86975.0,41129.0
2022-4-1,15:0,87034.0,87116.0,86870.0,87014.0,22107.0
2022-4-1,14:30,86960.0,87040.0,86903.0,87036.0,18942.0
2022-4-1,14:0,86983.0,87065.0,86814.0,86957.0,27107.0
2022-4-1,13:30,87118.0,87159.0,86905.0,86983.0,17578.0
2022-4-1,13:0,87166.0,87268.0,86941.0,87119.0,27157.0
2022-4-1,12:30,87175.0,87230.0,86932.0,87170.0,35075.0
2022-4-1,12:0,87141.0,87225.0,86857.0,87168.0,47131.0
2022-4-1,11:30,87095.0,87268.0,86952.0,87141.0,38408.0
2022-4-1,11:0,87023.0,87177.0,86821.0,87095.0,39106.0
2022-4-1,10:30,86860.0,87070.0,86584.0,87021.0,50664.0
2022-4-1,10:0,86846.0,87422.0,86100.0,86861.0,94701.0
2022-3-31,18:30,87026.0,87280.0,86904.0,86904.0,24491.0
2022-3-31,18:0,87100.0,87206.0,86715.0,87024.0,70120.0
2022-3-31,17:30,87638.0,87680.0,87020.0,87100.0,63279.0
2022-3-31,17:0,87730.0,87999.0,87525.0,87646.0,37880.0
2022-3-31,16:30,87910.0,88188.0,87629.0,87730.0,58128.0
2022-3-31,16:0,87501.0,88100.0,87501.0,87910.0,71193.0
2022-3-31,15:30,87452.0,87521.0,87211.0,87493.0,31843.0
2022-3-31,15:0,87541.0,87674.0,87397.0,87451.0,36619.0
2022-3-31,14:30,87150.0,87802.0,87100.0,87538.0,69539.0
2022-3-31,14:0,87002.0,87185.0,86965.0,87150.0,14532.0
2022-3-31,13:30,87044.0,87486.0,86901.0,87002.0,60359.0
2022-3-31,13:0,86800.0,87175.0,86770.0,87044.0,39073.0
2022-3-31,12:30,86850.0,87065.0,86760.0,86808.0,31364.0
2022-3-31,12:0,87011.0,87190.0,86775.0,86855.0,45401.0
2022-3-31,11:30,86857.0,87392.0,86750.0,87012.0,53956.0
2022-3-31,11:0,87151.0,87198.0,86740.0,86852.0,56394.0
2022-3-31,10:30,86939.0,87202.0,86615.0,87151.0,85579.0
2022-3-31,10:0,87856.0,87856.0,86545.0,86919.0,107456.0
2022-3-30,18:30,87901.0,88161.0,87845.0,87952.0,23886.0
2022-3-30,18:0,88300.0,88400.0,87810.0,87905.0,45689.0
2022-3-30,17:30,88187.0,88610.0,88074.0,88300.0,49489.0
2022-3-30,17:0,87824.0,88425.0,87538.0,88190.0,57074.0
2022-3-30,16:30,88198.0,88425.0,87086.0,87824.0,62386.0
2022-3-30,16:0,88251.0,88487.0,87950.0,88202.0,85057.0
2022-3-30,15:30,88083.0,88912.0,88014.0,88260.0,105620.0
2022-3-30,15:0,87314.0,88165.0,87212.0,88084.0,82863.0
2022-3-30,14:30,87444.0,87599.0,87170.0,87309.0,45901.0
2022-3-30,14:0,87384.0,87819.0,87089.0,87432.0,52631.0
2022-3-30,13:30,87236.0,87490.0,87000.0,87330.0,62289.0
2022-3-30,13:0,87278.0,88390.0,86630.0,87239.0,136712.0
2022-3-30,12:30,87722.0,87960.0,87200.0,87269.0,92887.0
2022-3-30,12:0,88690.0,88713.0,87615.0,87710.0,81184.0
2022-3-30,11:30,88626.0,88977.0,88300.0,88690.0,54613.0
2022-3-30,11:0,88429.0,89240.0,88119.0,88632.0,87056.0
2022-3-30,10:30,88464.0,88700.0,88000.0,88417.0,83200.0
2022-3-30,10:0,89050.0,89300.0,87300.0,88440.0,110026.0
2022-3-29,18:30,89466.0,89577.0,88950.0,89099.0,31122.0
2022-3-29,18:0,88891.0,90207.0,88874.0,89487.0,83199.0
2022-3-29,17:30,90266.0,90340.0,88518.0,88898.0,83940.0
2022-3-29,17:0,90156.0,90434.0,89315.0,90266.0,99940.0
2022-3-29,16:30,88883.0,90650.0,88850.0,90169.0,110844.0
2022-3-29,16:0,87496.0,89490.0,87310.0,88889.0,128034.0
2022-3-29,15:30,87662.0,88447.0,86800.0,87500.0,112716.0
2022-3-29,15:0,87453.0,87999.0,87022.0,87655.0,111295.0
2022-3-29,14:30,88464.0,88634.0,87133.0,87470.0,194818.0
2022-3-29,14:0,89853.0,89853.0,88302.0,88464.0,107108.0
2022-3-29,13:30,90386.0,90515.0,89600.0,89853.0,101127.0
2022-3-29,13:0,91675.0,91773.0,90312.0,90385.0,95497.0
2022-3-29,12:30,92091.0,92169.0,91337.0,91674.0,62077.0
2022-3-29,12:0,92081.0,92226.0,91215.0,92091.0,71289.0
2022-3-29,11:30,92051.0,92390.0,91856.0,92072.0,42398.0
2022-3-29,11:0,92112.0,92256.0,91900.0,92050.0,31004.0
2022-3-29,10:30,92213.0,92330.0,91828.0,92112.0,47050.0
2022-3-29,10:0,94861.0,95070.0,91555.0,92213.0,142490.0
2022-3-28,18:30,93845.0,94875.0,93805.0,94707.0,58119.0
2022-3-28,18:0,94731.0,95145.0,93733.0,93847.0,110487.0
2022-3-28,17:30,95490.0,95545.0,94555.0,94729.0,139694.0
2022-3-28,17:0,96840.0,96850.0,95385.0,95485.0,113486.0
2022-3-28,16:30,97114.0,97300.0,96545.0,96841.0,66762.0
2022-3-28,16:0,97055.0,97400.0,96908.0,97114.0,55698.0
2022-3-28,15:30,97571.0,97800.0,97040.0,97051.0,70485.0
2022-3-28,15:0,97852.0,97975.0,97500.0,97559.0,39630.0
2022-3-28,14:30,97840.0,98226.0,97744.0,97853.0,45956.0
2022-3-28,14:0,98650.0,98650.0,97353.0,97839.0,57222.0
2022-3-28,13:30,98070.0,98697.0,97920.0,98657.0,42378.0
2022-3-28,13:0,97963.0,98159.0,97500.0,98071.0,55811.0
2022-3-28,12:30,98243.0,98440.0,97910.0,97965.0,24128.0
2022-3-28,12:0,98230.0,98456.0,98062.0,98243.0,33058.0
2022-3-28,11:30,98365.0,98540.0,98114.0,98222.0,26223.0
2022-3-28,11:0,97966.0,98818.0,97930.0,98360.0,51482.0
2022-3-28,10:30,98301.0,98401.0,97750.0,97971.0,38811.0
2022-3-28,10:0,100480.0,101650.0,97911.0,98302.0,82385.0
2022-3-25,18:30,100616.0,100936.0,100474.0,100784.0,16855.0
2022-3-25,18:0,100252.0,100776.0,100228.0,100616.0,22849.0
2022-3-25,17:30,100310.0,100649.0,99952.0,100240.0,43225.0
2022-3-25,17:0,100953.0,101190.0,100020.0,100316.0,45932.0
2022-3-25,16:30,99653.0,101152.0,99617.0,100953.0,61487.0
2022-3-25,16:0,100094.0,100442.0,99056.0,99654.0,69100.0
2022-3-25,15:30,99163.0,100340.0,98950.0,100094.0,73483.0
2022-3-25,15:0,98670.0,99382.0,98560.0,99163.0,59336.0
2022-3-25,14:30,98051.0,98888.0,97326.0,98670.0,79986.0
2022-3-25,14:0,98985.0,98985.0,97420.0,98065.0,107986.0
2022-3-25,13:30,99532.0,99940.0,98824.0,98984.0,97032.0
2022-3-25,13:0,100846.0,100880.0,99400.0,99553.0,87532.0
2022-3-25,12:30,101726.0,101782.0,100700.0,100846.0,53513.0
2022-3-25,12:0,100584.0,101919.0,100500.0,101725.0,56413.0
2022-3-25,11:30,100635.0,100731.0,100444.0,100584.0,25054.0
2022-3-25,11:0,100751.0,100832.0,100324.0,100647.0,44685.0
2022-3-25,10:30,101205.0,101298.0,100622.0,100753.0,27719.0
2022-3-25,10:0,100980.0,101736.0,100980.0,101218.0,37136.0
2022-3-24,18:30,100989.0,101060.0,100653.0,100870.0,19225.0
2022-3-24,18:0,100988.0,101148.0,100760.0,100993.0,36106.0
2022-3-24,17:30,101619.0,102049.0,100812.0,100988.0,75756.0
2022-3-24,17:0,100747.0,101635.0,100709.0,101619.0,51437.0
2022-3-24,16:30,100522.0,100890.0,100480.0,100748.0,24902.0
2022-3-24,16:0,100559.0,100685.0,100312.0,100522.0,15710.0
2022-3-24,15:30,100504.0,100690.0,100404.0,100559.0,16504.0
2022-3-24,15:0,100583.0,100774.0,100480.0,100504.0,12893.0
2022-3-24,14:30,100667.0,100759.0,100333.0,100586.0,26140.0
2022-3-24,14:0,100673.0,100728.0,100428.0,100678.0,12223.0
2022-3-24,13:30,100805.0,100850.0,100231.0,100670.0,45392.0
2022-3-24,13:0,100680.0,100864.0,100560.0,100803.0,16960.0
2022-3-24,12:30,100992.0,100998.0,100377.0,100680.0,35527.0
2022-3-24,12:0,100850.0,101000.0,100662.0,100997.0,28183.0
2022-3-24,11:30,100760.0,100996.0,100622.0,100855.0,14148.0
2022-3-24,11:0,100737.0,101248.0,100461.0,100760.0,45231.0
2022-3-24,10:30,100536.0,101211.0,100450.0,100743.0,43456.0
2022-3-24,10:0,103673.0,103710.0,100101.0,100532.0,73631.0
2022-3-23,18:30,103843.0,104378.0,103490.0,103600.0,37046.0
2022-3-23,18:0,103467.0,103865.0,103000.0,103843.0,53553.0
2022-3-23,17:30,103677.0,103964.0,103253.0,103469.0,39922.0
2022-3-23,17:0,104595.0,104595.0,103148.0,103670.0,85857.0
2022-3-23,16:30,105033.0,105322.0,104350.0,104595.0,62618.0
2022-3-23,16:0,105152.0,105334.0,104122.0,105055.0,101751.0
2022-3-23,15:30,107963.0,107964.0,104861.0,105191.0,214204.0
2022-3-23,15:0,108444.0,108600.0,107911.0,107964.0,26738.0
2022-3-23,14:30,108628.0,108651.0,108413.0,108450.0,10632.0
2022-3-23,14:0,108400.0,108700.0,108302.0,108627.0,28511.0
2022-3-23,13:30,108365.0,108723.0,108180.0,108417.0,36571.0
2022-3-23,13:0,108226.0,108426.0,108089.0,108370.0,18182.0
2022-3-23,12:30,108465.0,108586.0,108118.0,108220.0,20784.0
2022-3-23,12:0,108558.0,108578.0,108252.0,108465.0,29265.0
2022-3-23,11:30,108544.0,108680.0,108454.0,108558.0,16954.0
2022-3-23,11:0,108650.0,108760.0,108435.0,108541.0,25184.0
2022-3-23,10:30,108794.0,108950.0,108642.0,108651.0,45963.0
2022-3-23,10:0,108006.0,109000.0,107461.0,108791.0,67197.0
2022-3-22,18:30,108050.0,108175.0,108024.0,108100.0,7787.0
2022-3-22,18:0,107950.0,108120.0,107931.0,108050.0,24823.0
2022-3-22,17:30,108536.0,108625.0,107950.0,107951.0,31143.0
2022-3-22,17:0,108475.0,108665.0,108180.0,108540.0,23704.0
2022-3-22,16:30,108565.0,108665.0,108353.0,108475.0,19885.0
2022-3-22,16:0,108292.0,108601.0,108206.0,108568.0,29561.0
2022-3-22,15:30,108191.0,108418.0,108131.0,108297.0,25692.0
2022-3-22,15:0,108068.0,108330.0,108021.0,108181.0,21006.0
2022-3-22,14:30,108000.0,108140.0,107850.0,108081.0,20300.0
2022-3-22,14:0,107880.0,108180.0,107760.0,107998.0,22525.0
2022-3-22,13:30,107969.0,108049.0,107818.0,107871.0,20317.0
2022-3-22,13:0,108096.0,108111.0,107900.0,107966.0,14095.0
2022-3-22,12:30,108135.0,108140.0,107970.0,108099.0,13828.0
2022-3-22,12:0,108052.0,108187.0,107869.0,108134.0,32045.0
2022-3-22,11:30,108400.0,108489.0,108025.0,108052.0,21311.0
2022-3-22,11:0,107955.0,108447.0,107860.0,108401.0,28512.0
2022-3-22,10:30,107951.0,108220.0,107922.0,107952.0,27218.0
2022-3-22,10:0,108285.0,108832.0,107349.0,107951.0,48364.0
2022-3-21,18:30,108423.0,108434.0,107920.0,108161.0,23026.0
2022-3-21,18:0,108394.0,108529.0,108223.0,108427.0,19666.0
2022-3-21,17:30,108398.0,108597.0,108135.0,108392.0,26732.0
2022-3-21,17:0,108390.0,108500.0,108071.0,108395.0,20256.0
2022-3-21,16:30,108372.0,108667.0,108116.0,108390.0,24355.0
2022-3-21,16:0,109000.0,109049.0,108050.0,108373.0,44367.0
2022-3-21,15:30,108948.0,109100.0,108766.0,109000.0,16022.0
2022-3-21,15:0,108700.0,109088.0,108471.0,108950.0,27883.0
2022-3-21,14:30,108642.0,108756.0,108248.0,108700.0,24414.0
2022-3-21,14:0,108495.0,108831.0,108321.0,108642.0,24358.0
2022-3-21,13:30,108764.0,108768.0,108250.0,108499.0,27440.0
2022-3-21,13:0,108978.0,109169.0,108507.0,108768.0,37180.0
2022-3-21,12:30,109152.0,109550.0,108811.0,108982.0,31121.0
2022-3-21,12:0,109280.0,109600.0,109000.0,109159.0,32285.0
2022-3-21,11:30,109934.0,110200.0,109213.0,109239.0,55233.0
2022-3-21,11:0,109936.0,110360.0,109550.0,109925.0,33491.0
2022-3-21,10:30,109536.0,110050.0,109420.0,109936.0,47697.0
2022-3-21,10:0,108955.0,111400.0,108801.0,109536.0,80129.0
2022-3-18,18:30,109215.0,109300.0,108802.0,108936.0,13371.0
2022-3-18,18:0,108849.0,109351.0,108694.0,109211.0,22503.0
2022-3-18,17:30,108723.0,109140.0,108510.0,108842.0,24049.0
2022-3-18,17:0,109771.0,109834.0,108542.0,108720.0,44494.0
2022-3-18,16:30,110269.0,110400.0,109453.0,109730.0,33445.0
2022-3-18,16:0,109687.0,110417.0,109186.0,110263.0,29767.0
2022-3-18,15:30,109301.0,109794.0,109084.0,109675.0,29905.0
2022-3-18,15:0,109940.0,110239.0,109250.0,109301.0,43810.0
2022-3-18,14:30,109189.0,109950.0,109088.0,109930.0,43001.0
2022-3-18,14:0,108910.0,109775.0,108875.0,109185.0,43381.0
2022-3-18,13:30,108195.0,108910.0,107939.0,108888.0,39646.0
2022-3-18,13:0,107679.0,108250.0,107350.0,108175.0,27090.0
2022-3-18,12:30,107714.0,107780.0,107306.0,107680.0,22650.0
2022-3-18,12:0,108419.0,108423.0,107533.0,107706.0,29721.0
2022-3-18,11:30,108318.0,108626.0,108263.0,108421.0,19399.0
2022-3-18,11:0,108166.0,108476.0,107762.0,108303.0,25583.0
2022-3-18,10:30,107821.0,108741.0,107713.0,108152.0,41036.0
2022-3-18,10:0,109073.0,109413.0,107115.0,107818.0,71459.0
2022-3-17,18:30,109513.0,109645.0,109100.0,109185.0,12218.0
2022-3-17,18:0,109965.0,110214.0,109500.0,109530.0,24556.0
2022-3-17,17:30,110050.0,110260.0,109555.0,109967.0,25940.0
2022-3-17,17:0,110591.0,110740.0,109810.0,110050.0,27574.0
2022-3-17,16:30,110863.0,110887.0,110458.0,110593.0,18230.0
2022-3-17,16:0,110874.0,111197.0,110561.0,110863.0,21630.0
2022-3-17,15:30,110888.0,111269.0,110724.0,110855.0,17123.0
2022-3-17,15:0,111173.0,111554.0,110822.0,110880.0,28670.0
2022-3-17,14:30,111180.0,111325.0,111050.0,111174.0,17517.0
2022-3-17,14:0,110752.0,111443.0,110662.0,111171.0,32984.0
2022-3-17,13:30,110925.0,111174.0,110652.0,110728.0,20464.0
2022-3-17,13:0,110450.0,111150.0,110280.0,110920.0,22827.0
2022-3-17,12:30,110587.0,110646.0,110226.0,110446.0,17224.0
2022-3-17,12:0,109617.0,110695.0,109371.0,110596.0,37883.0
2022-3-17,11:30,109529.0,109798.0,108888.0,109613.0,25244.0
2022-3-17,11:0,109857.0,110013.0,109400.0,109542.0,20966.0
2022-3-17,10:30,110630.0,110817.0,109720.0,109848.0,34066.0
2022-3-17,10:0,112775.0,112775.0,110070.0,110620.0,35981.0
2022-3-16,18:30,113898.0,113911.0,113670.0,113846.0,4603.0
2022-3-16,18:0,114089.0,114199.0,113701.0,113893.0,11620.0
2022-3-16,17:30,113596.0,114200.0,113542.0,114088.0,16413.0
2022-3-16,17:0,114000.0,114098.0,113253.0,113562.0,13463.0
2022-3-16,16:30,114264.0,114388.0,113648.0,114000.0,11064.0
2022-3-16,16:0,113492.0,114317.0,113492.0,114264.0,10830.0
2022-3-16,15:30,113812.0,113829.0,113358.0,113490.0,9182.0
2022-3-16,15:0,113525.0,113987.0,113300.0,113805.0,13340.0
2022-3-16,14:30,112630.0,113552.0,112590.0,113530.0,16150.0
2022-3-16,14:0,112735.0,112735.0,112360.0,112645.0,6372.0
2022-3-16,13:30,112630.0,112912.0,112429.0,112746.0,8613.0
2022-3-16,13:0,113080.0,113132.0,112570.0,112629.0,17240.0
2022-3-16,12:30,112781.0,113300.0,112722.0,113061.0,16461.0
2022-3-16,12:0,113528.0,113647.0,112715.0,112780.0,12486.0
2022-3-16,11:30,113723.0,114060.0,113007.0,113508.0,16733.0
2022-3-16,11:0,113754.0,113877.0,113372.0,113755.0,9258.0
2022-3-16,10:30,113872.0,113965.0,113425.0,113753.0,11868.0
2022-3-16,10:0,114953.0,114953.0,112691.0,113880.0,26515.0
2022-3-15,18:30,115179.0,115549.0,114999.0,115307.0,5883.0
2022-3-15,18:0,115747.0,115987.0,115115.0,115130.0,10110.0
2022-3-15,17:30,116455.0,116492.0,115654.0,115746.0,7085.0
2022-3-15,17:0,116668.0,116726.0,116153.0,116498.0,4325.0
2022-3-15,16:30,117800.0,118013.0,116323.0,116667.0,10321.0
2022-3-15,16:0,117200.0,117898.0,116931.0,117794.0,7236.0
2022-3-15,15:30,117333.0,117419.0,117070.0,117201.0,2714.0
2022-3-15,15:0,117469.0,117474.0,117005.0,117349.0,3757.0
2022-3-15,14:30,117351.0,117749.0,117204.0,117454.0,5006.0
2022-3-15,14:0,118664.0,118703.0,117222.0,117351.0,5813.0
2022-3-15,13:30,118436.0,118817.0,118275.0,118629.0,2574.0
2022-3-15,13:0,118540.0,118698.0,118015.0,118418.0,3111.0
2022-3-15,12:30,118665.0,118881.0,118067.0,118540.0,6880.0
2022-3-15,12:0,117288.0,118788.0,117244.0,118704.0,9180.0
2022-3-15,11:30,117313.0,117425.0,117050.0,117264.0,3856.0
2022-3-15,11:0,117243.0,117539.0,117150.0,117325.0,3489.0
2022-3-15,10:30,117536.0,117655.0,116800.0,117181.0,7328.0
2022-3-15,10:0,120046.0,120046.0,117120.0,117536.0,11716.0
2022-3-14,18:30,120373.0,120520.0,119697.0,120015.0,3023.0
2022-3-14,18:0,119601.0,120500.0,119050.0,120500.0,9788.0
2022-3-14,17:30,119403.0,120265.0,119210.0,119649.0,6579.0
2022-3-14,17:0,119955.0,120350.0,119362.0,119412.0,8004.0
2022-3-14,16:30,117866.0,120060.0,117851.0,120060.0,14330.0
2022-3-14,16:0,117273.0,117858.0,117000.0,117858.0,6253.0
2022-3-14,15:30,117429.0,117747.0,117060.0,117218.0,3067.0
2022-3-14,15:0,117599.0,117599.0,116710.0,117429.0,4291.0
2022-3-14,14:30,117041.0,117599.0,116353.0,117590.0,5756.0
2022-3-14,14:0,117169.0,117246.0,116501.0,117001.0,5948.0
2022-3-14,13:30,119102.0,119154.0,117067.0,117248.0,7811.0
2022-3-14,13:0,119133.0,119417.0,118700.0,119177.0,3049.0
2022-3-14,12:30,119360.0,119790.0,118500.0,119178.0,6980.0
2022-3-14,12:0,120620.0,120735.0,119328.0,119350.0,3150.0
2022-3-14,11:30,120840.0,120880.0,120500.0,120644.0,2623.0
2022-3-14,11:0,120622.0,120961.0,120622.0,120870.0,2454.0
2022-3-14,10:30,120600.0,121000.0,120502.0,120649.0,1670.0
2022-3-14,10:0,120951.0,122977.0,120000.0,120641.0,14816.0
2022-3-11,18:30,122410.0,122487.0,121650.0,122000.0,2951.0
2022-3-11,18:0,123832.0,124095.0,122243.0,122420.0,4645.0
2022-3-11,17:30,124274.0,124450.0,123832.0,123832.0,3931.0
2022-3-11,17:0,123939.0,124424.0,123613.0,124250.0,3835.0
2022-3-11,16:30,122810.0,123997.0,122610.0,123997.0,2015.0
2022-3-11,16:0,122709.0,122942.0,122401.0,122810.0,1552.0
2022-3-11,15:30,122137.0,122779.0,121970.0,122521.0,2666.0
2022-3-11,15:0,119960.0,122338.0,119953.0,122166.0,2460.0
2022-3-11,14:30,120296.0,120352.0,119514.0,119979.0,1210.0
2022-3-11,14:0,120995.0,120999.0,119801.0,120296.0,2163.0
2022-3-11,13:30,120188.0,121138.0,120002.0,121000.0,3328.0
2022-3-11,13:0,122541.0,122614.0,120055.0,120280.0,4239.0
2022-3-11,12:30,123062.0,123243.0,122376.0,122543.0,1326.0
2022-3-11,12:0,122852.0,123071.0,122800.0,123071.0,590.0
2022-3-11,11:30,122895.0,123300.0,122771.0,122898.0,1149.0
2022-3-11,11:0,123640.0,123679.0,122740.0,122895.0,2657.0
2022-3-11,10:30,123496.0,123708.0,123260.0,123612.0,2637.0
2022-3-11,10:0,126487.0,126506.0,123391.0,123499.0,2960.0
2022-3-10,18:30,124550.0,125147.0,124531.0,125130.0,795.0
2022-3-10,18:0,124211.0,124660.0,124209.0,124590.0,1196.0
2022-3-10,17:30,124208.0,124450.0,124056.0,124209.0,990.0
2022-3-10,17:0,123600.0,124626.0,123250.0,124138.0,2416.0
2022-3-10,16:30,123207.0,123627.0,123024.0,123559.0,651.0
2022-3-10,16:0,123500.0,123631.0,123000.0,123266.0,1184.0
2022-3-10,15:30,123010.0,123842.0,123008.0,123500.0,1481.0
2022-3-10,15:0,124140.0,124172.0,123000.0,123035.0,8155.0
2022-3-10,14:30,124420.0,124600.0,124034.0,124127.0,8137.0
2022-3-10,14:0,125719.0,125763.0,124350.0,124479.0,8930.0
2022-3-10,13:30,126009.0,126055.0,125700.0,125755.0,2767.0
2022-3-10,13:0,126110.0,126200.0,125870.0,126000.0,5825.0
2022-3-10,12:30,126090.0,126276.0,125800.0,126108.0,2497.0
2022-3-10,12:0,126857.0,127100.0,125800.0,126235.0,13612.0
2022-3-10,11:30,127000.0,127335.0,126880.0,126900.0,3598.0
2022-3-10,11:0,127468.0,127548.0,126826.0,126996.0,1638.0
2022-3-10,10:30,126800.0,127550.0,126675.0,127500.0,1362.0
2022-3-10,10:0,127995.0,130000.0,125852.0,126800.0,6274.0
2022-3-9,18:30,126766.0,126950.0,126635.0,126845.0,1942.0
2022-3-9,18:0,125748.0,127030.0,125700.0,126710.0,6271.0
2022-3-9,17:30,124313.0,127000.0,124311.0,125700.0,2315.0
2022-3-9,17:0,124551.0,124603.0,124151.0,124400.0,429.0
2022-3-9,16:30,125000.0,125199.0,124339.0,124553.0,1221.0
2022-3-9,16:0,122570.0,125050.0,122403.0,124894.0,856.0
2022-3-9,15:30,123860.0,124496.0,122000.0,122656.0,1171.0
